V0	Vf	V_sent	D	dt
2.600575	-5.042991	-20.000000	3210.459564	1.601817
2.800838	-5.006402	-20.000000	3288.324036	1.681877
3.000966	-5.014018	-20.000000	3410.130432	1.667815
3.154390	-5.033723	-20.000000	3567.667385	1.734805
3.400790	-5.042520	-20.000000	3712.277618	1.825073
3.578264	-5.063686	-20.000000	3871.968994	1.782051
3.800532	-5.047496	-20.000000	3980.102951	1.836053
3.954849	-5.110404	-20.000000	4219.388458	1.924768
4.198294	-5.086253	-20.000000	4369.863312	1.916586
4.400821	-5.060617	-20.000000	4512.233429	2.022633
4.600510	-5.091431	-20.000000	4625.005249	2.016525
4.802425	-4.996960	-20.000000	4792.331421	2.059503
4.987480	-5.085620	-20.000000	5057.554565	2.160669
5.200622	-4.978954	-20.000000	5139.462402	2.195112
5.401440	-5.021494	-20.000000	5310.248596	2.218026
5.600648	-5.006831	-20.000000	5600.306580	2.301115
5.800360	-4.992892	-20.000000	5765.986328	2.322603
6.000332	-5.080639	-20.000000	6133.839111	2.349635
-6.001322	-4.696070	20.000000	1669.662659	0.341748
-5.800366	-4.786819	20.000000	1384.605896	0.275607
-5.600477	-4.804431	20.000000	1166.057373	0.224668
-5.402184	-4.713225	20.000000	1023.654724	0.200000
-5.202108	-4.754994	20.000000	816.863281	0.192252
-5.001627	-4.760376	20.000000	654.165833	0.125159
-4.600769	-4.813811	-20.000000	584.887573	0.141503
-4.401622	-4.904346	-20.000000	863.806488	0.192248
-4.200422	-4.805585	-20.000000	872.510254	0.215664
-4.000487	-4.868715	-20.000000	1122.424561	0.266109
-3.801157	-4.874051	-20.000000	1221.447113	0.317591
-3.600788	-4.856816	-20.000000	1362.194427	0.333487
-3.401319	-4.850620	-20.000000	1472.812744	0.400000
-3.200238	-4.879384	-20.000000	1563.464569	0.426280
-3.000789	-4.862106	-20.000000	1658.714966	0.483690
-2.801304	-4.821594	-20.000000	1714.044586	0.475885
-2.600467	-4.850290	-20.000000	1832.387756	0.567218
-2.402600	-4.912773	-20.000000	1967.162460	0.582252
-2.201224	-4.895690	-20.000000	2029.658768	0.709675
-2.000302	-4.820676	-20.000000	2011.684875	0.639921
-1.800583	-4.792055	-20.000000	2042.718956	0.775943
-1.601059	-4.831777	-20.000000	2121.551422	0.750293
-1.400334	-4.837408	-20.000000	2162.897545	0.773728
-1.200901	-4.831774	-20.000000	2197.349171	0.833428
-1.000556	-4.836312	-20.000000	2222.950611	0.859278
-0.756427	-4.785151	-20.000000	2195.056257	0.950015
-0.560076	-4.905392	-20.000000	2307.565034	0.959553
-0.400192	-4.807268	-20.000000	2232.167435	1.017474
-0.052407	-4.814677	-20.000000	2234.953877	0.999789
0.000435	-4.827901	-20.000000	2224.741052	1.082243
0.098783	-4.828018	-20.000000	2247.306826	1.093630
0.402120	-4.813736	-20.000000	2248.865119	1.150725
0.600880	-4.854734	-20.000000	2326.940636	1.151603
0.767003	-4.812338	-20.000000	2325.478151	1.314917
0.983143	-4.818064	-20.000000	2361.239841	1.343575
1.200408	-4.849547	-20.000000	2469.944607	1.292469
1.401504	-4.789238	-20.000000	2467.374466	1.385315
1.600277	-4.784671	-20.000000	2525.766502	1.417068
1.800228	-4.897122	-20.000000	2729.278587	1.475417
