V0	Vf	V_sent	D	dt
-5.801306	-1.837544	-1.800000	2690.920166	0.799368
-5.582195	-1.843286	-1.800000	2497.549316	0.749532
-5.387265	-1.849629	-1.800000	2310.539917	0.704001
-5.188794	-1.801429	-1.800000	2203.145630	0.673497
-4.966640	-1.821990	-1.800000	1985.751953	0.623742
-4.777990	-1.806706	-1.800000	1818.001587	0.587998
-4.602423	-1.809771	-1.800000	1656.755127	0.562485
-4.380031	-1.813385	-1.800000	1538.591125	0.540499
-4.164938	-1.817029	-1.800000	1388.529968	0.490498
-3.986020	-1.821519	-1.800000	1211.606995	0.446496
-3.786734	-1.825975	-1.800000	1076.031982	0.409502
-3.604385	-1.831047	-1.800000	917.004761	0.376501
-3.355653	-1.836396	-1.800000	796.000977	0.328501
-3.203253	-1.841883	-1.800000	708.126160	0.302001
-2.948391	-1.848153	-1.800000	598.372955	0.265410
-2.778279	-1.817713	-1.800000	548.283783	0.258494
-2.603307	-1.803296	-1.800000	449.708191	0.216000
-2.402536	-1.805911	-1.800000	357.571533	0.179436
-2.161776	-1.802254	-1.800000	286.953033	0.143001
-1.984630	-1.813806	-1.800000	176.108124	0.100497
-7.002838	-1.607224	-1.600000	4040.149414	1.044000
-6.804532	-1.610476	-1.600000	3865.097168	0.989346
-6.543297	-1.614108	-1.600000	3528.037109	0.973546
-6.385829	-1.617829	-1.600000	3310.705322	0.914756
-6.197073	-1.618095	-1.600000	3216.542358	0.883323
-5.967790	-1.626918	-1.600000	2895.422241	0.849773
-5.751037	-1.632155	-1.600000	2794.237793	0.830944
-5.561725	-1.637560	-1.600000	2552.606934	0.767017
-5.402382	-1.643244	-1.600000	2320.832764	0.718754
-5.141788	-1.624801	-1.600000	2156.018433	0.700773
-4.996079	-1.601438	-1.600000	2079.802002	0.692523
-4.752730	-1.604001	-1.600000	1910.778076	0.643031
-4.602886	-1.606704	-1.600000	1747.982666	0.611288
-4.383477	-1.602558	-1.600000	1568.405640	0.574276
-4.202915	-1.613383	-1.600000	1441.906738	0.523517
-4.003351	-1.605975	-1.600000	1311.811096	0.505300
-3.802704	-1.608231	-1.600000	1143.216858	0.483517
-3.603308	-1.625973	-1.600000	1001.016296	0.412286
-3.388241	-1.613261	-1.600000	891.976257	0.371491
-3.187369	-1.636364	-1.600000	789.319794	0.332997
-2.974450	-1.641890	-1.600000	678.146576	0.321780
-2.801572	-1.648132	-1.600000	573.351685	0.272514
-2.600214	-1.601013	-1.600000	523.270142	0.249503
-2.402645	-1.621021	-1.600000	409.705505	0.238263
-2.183754	-1.605922	-1.600000	287.581161	0.178515
-1.952056	-1.602245	-1.600000	258.635284	0.150760
-1.774432	-1.613806	-1.600000	157.774979	0.101007
-6.966101	-1.404493	-1.400000	4145.157227	1.095366
-6.774965	-1.407218	-1.400000	3911.837402	1.058056
-6.555466	-1.410484	-1.400000	3685.166382	1.028263
-6.344368	-1.414139	-1.400000	3411.451538	0.956777
-6.165503	-1.414354	-1.400000	3210.715698	0.940474
-5.994350	-1.422379	-1.400000	2993.202148	0.891836
-5.803313	-1.426912	-1.400000	2842.070190	0.886612
-5.570070	-1.432149	-1.400000	2647.551147	0.819041
-5.386895	-1.437547	-1.400000	2459.264038	0.769995
-5.203244	-1.443238	-1.400000	2277.500977	0.733493
-4.957086	-1.449624	-1.400000	2102.208740	0.714772
-4.802131	-1.401432	-1.400000	1876.462646	0.677709
-4.590410	-1.399960	-1.400000	1805.729126	0.666318
-4.360676	-1.425655	-1.400000	1601.332092	0.621298
-4.164938	-1.429663	-1.400000	1488.444275	0.574495
-4.003807	-1.404259	-1.400000	1390.224854	0.547001
-3.774992	-1.417018	-1.400000	1176.846375	0.499501
-3.603308	-1.421493	-1.400000	1048.245605	0.455759
-3.402182	-1.425968	-1.400000	926.012695	0.441043
-3.151066	-1.431029	-1.400000	810.336273	0.384997
-2.972006	-1.436368	-1.400000	750.996796	0.353000
-2.776630	-1.441886	-1.400000	621.474762	0.324566
-2.580433	-1.448141	-1.400000	523.365692	0.272836
-2.402590	-1.401007	-1.400000	454.933411	0.242497
-2.199075	-1.403295	-1.400000	351.376984	0.215261
-1.990293	-1.405907	-1.400000	274.235977	0.178497
-1.774432	-1.409068	-1.400000	188.627670	0.143502
-1.546468	-1.413812	-1.400000	152.801247	0.108000
-7.003073	-1.201763	-1.200000	4184.800293	1.099763
-6.788562	-1.204473	-1.200000	3951.793945	1.059767
-6.603230	-1.201382	-1.200000	3735.126221	1.046503
-6.395182	-1.210464	-1.200000	3505.104004	0.986528
-6.158168	-1.214089	-1.200000	3239.670044	0.949128
-5.999137	-1.217817	-1.200000	3084.033936	0.919496
-5.775174	-1.222417	-1.200000	2786.593506	0.872301
-5.582195	-1.226914	-1.200000	2642.079834	0.836302
-5.386511	-1.232136	-1.200000	2455.854492	0.822246
-5.191753	-1.237548	-1.200000	2319.256104	0.797309
-4.996079	-1.235215	-1.200000	2112.472900	0.759048
-4.801482	-1.249604	-1.200000	1935.497681	0.706822
-4.581606	-1.201430	-1.200000	1833.142639	0.687268
-4.379953	-1.203997	-1.200000	1604.070190	0.637383
-4.167313	-1.206699	-1.200000	1528.001831	0.595504
-3.992583	-1.209761	-1.200000	1385.083862	0.564258
-3.772641	-1.213394	-1.200000	1216.934082	0.526007
-3.603308	-1.217015	-1.200000	1088.498779	0.484501
-3.374301	-1.221507	-1.200000	966.594971	0.454999
-3.172466	-1.226013	-1.200000	851.087708	0.396001
-2.946916	-1.231037	-1.200000	767.028381	0.386378
-2.775329	-1.236413	-1.200000	639.343201	0.336503
-2.579564	-1.234085	-1.200000	574.763702	0.309972
-2.402536	-1.248142	-1.200000	453.352783	0.252002
-2.183754	-1.201017	-1.200000	371.613083	0.250000
-1.972923	-1.203291	-1.200000	329.715805	0.221498
-1.802183	-1.205901	-1.200000	257.568192	0.171998
-1.586424	-1.202241	-1.200000	188.604599	0.146001
-1.377489	-1.213802	-1.200000	132.781219	0.100996
-7.003483	-0.999912	-1.000000	4159.245361	1.301948
-6.789748	-1.001787	-1.000000	3984.804687	1.111000
-6.554133	-1.004489	-1.000000	3703.506470	1.048770
-6.351637	-1.007214	-1.000000	3538.524780	1.012502
-6.203251	-1.010466	-1.000000	3325.090332	0.983504
-5.999137	-1.014084	-1.000000	3017.976807	0.943503
-5.751037	-1.017826	-1.000000	2869.059937	0.913993
-5.602534	-1.022367	-1.000000	2723.190186	0.868505
-5.403137	-1.026908	-1.000000	2535.396729	0.833499
-5.154466	-1.032160	-1.000000	2354.236694	0.805007
-4.968951	-1.037609	-1.000000	2095.980469	0.758538
-4.802068	-1.035199	-1.000000	2019.121216	0.788029
-4.602423	-1.049598	-1.000000	1848.829590	0.693995
-4.382637	-1.018377	-1.000000	1709.802979	0.669213
-4.203032	-1.021973	-1.000000	1560.731262	0.645998
-3.986974	-1.006708	-1.000000	1351.333618	0.591279
-3.770929	-1.009766	-1.000000	1281.767273	0.576500
-3.603308	-1.013373	-1.000000	1181.898682	1.055249
-3.374301	-1.017021	-1.000000	1028.514648	0.466999
-3.202273	-1.008221	-1.000000	919.878967	0.457521
-2.959485	-1.010495	-1.000000	784.331726	0.631523
-2.778279	-1.031026	-1.000000	673.670746	0.370998
-2.602139	-1.036364	-1.000000	555.974731	0.324861
-2.402645	-1.019623	-1.000000	476.411621	0.304503
-2.203249	-1.048132	-1.000000	441.685364	0.265502
-1.984953	-1.001006	-1.000000	361.608170	0.252000
-1.785546	-1.003288	-1.000000	274.712051	0.200999
-1.602843	-1.005900	-1.000000	224.234055	0.171998
-1.372246	-1.009048	-1.000000	165.298523	0.137496
-1.157481	-1.013809	-1.000000	112.795174	0.108504
-6.984587	-0.844436	-0.800000	4230.320557	1.130063
-6.768295	-0.799935	-0.800000	3954.319580	1.103496
-6.570746	-0.801781	-0.800000	3729.802002	1.066499
-6.317444	-0.804491	-0.800000	3565.203857	1.033098
-6.204408	-0.823463	-0.800000	3391.781982	1.193505
-5.999137	-0.806507	-0.800000	3128.395508	1.049008
-5.767934	-0.814115	-0.800000	2896.385986	0.912760
-5.603117	-0.817821	-0.800000	2704.018799	0.906502
-5.403891	-0.814552	-0.800000	2544.813965	0.876997
-5.153166	-0.826924	-0.800000	2338.780884	0.817010
-4.952466	-0.832139	-0.800000	2165.861084	0.811384
-4.752730	-0.837596	-0.800000	1999.317871	0.749002
-4.553324	-0.835212	-0.800000	1845.833801	0.728996
-4.402833	-0.849600	-0.800000	1685.492920	0.666759
-4.163032	-0.801422	-0.800000	1551.463013	0.656994
-4.002644	-0.803989	-0.800000	1444.062317	0.615499
-3.803940	-0.806692	-0.800000	1307.971375	0.618766
-3.586697	-0.809771	-0.800000	1568.441406	0.556498
-3.337005	-0.813463	-0.800000	998.683960	0.511000
