V0	Vf	V_sent	D	dt	triple_id	sample_id
5.391794	0.395359	0.400000	1203.934103	0.393414	98.000000	1.000000
5.593653	0.420321	0.400000	3672.486821	0.662292	99.000000	1.000000
5.751131	0.394549	0.400000	1394.180915	0.402986	100.000000	1.000000
5.993061	0.401671	0.400000	1406.492197	0.413116	101.000000	1.000000
6.159522	0.408542	0.400000	1446.368180	0.420659	102.000000	1.000000
6.393059	0.402687	0.400000	1608.807391	0.430534	103.000000	1.000000
6.590973	0.403849	0.400000	1651.675782	0.442837	104.000000	1.000000
6.704075	0.410856	0.400000	1795.343751	0.950185	105.000000	1.000000
6.993992	0.439466	0.400000	2041.211541	0.433227	106.000000	1.000000
-0.003017	0.581435	0.600000	30.919896	0.171240	107.000000	1.000000
0.136320	0.572525	0.600000	39.240965	0.127853	108.000000	1.000000
0.392951	0.577062	0.600000	48.124368	0.116741	109.000000	1.000000
0.791827	0.602568	0.600000	83.004524	0.114712	110.000000	1.000000
0.946299	0.619017	0.600000	114.162445	0.129037	111.000000	1.000000
1.192662	0.616878	0.600000	159.266419	0.157228	112.000000	1.000000
1.382409	0.638303	0.600000	186.744095	0.145518	113.000000	1.000000
1.584625	0.645804	0.600000	215.586166	0.157542	114.000000	1.000000
1.791691	0.598565	0.600000	277.636863	0.187535	115.000000	1.000000
1.992787	0.615237	0.600000	295.739717	0.185134	116.000000	1.000000
2.129227	0.640998	0.600000	356.197694	0.201654	117.000000	1.000000
2.391892	0.601561	0.600000	403.406069	0.231000	118.000000	1.000000
2.591190	0.623599	0.600000	385.409608	0.228515	119.000000	1.000000
2.789421	0.599450	0.600000	510.406375	0.257879	120.000000	1.000000
2.980173	0.599327	0.600000	531.295838	0.259786	121.000000	1.000000
3.192036	0.604326	0.600000	540.010376	0.259216	122.000000	1.000000
3.375204	0.649007	0.600000	608.461794	0.272185	123.000000	1.000000
3.592050	0.616983	0.600000	693.840398	0.301798	124.000000	1.000000
3.764859	0.642339	0.600000	725.813247	0.285954	125.000000	1.000000
3.992894	0.649669	0.600000	828.784802	0.299975	126.000000	1.000000
4.193221	0.625880	0.600000	891.681763	0.318258	127.000000	1.000000
4.390658	0.616418	0.600000	882.426762	0.330192	128.000000	1.000000
4.588443	0.607899	0.600000	974.951300	0.345035	129.000000	1.000000
4.791517	0.612545	0.600000	1052.024659	0.342575	130.000000	1.000000
4.993201	0.628941	0.600000	1011.847046	0.342875	131.000000	1.000000
5.189517	0.601202	0.600000	1209.914796	0.361799	132.000000	1.000000
5.363754	0.600303	0.600000	1224.256109	0.370984	133.000000	1.000000
5.593352	0.619459	0.600000	1289.802739	0.382418	134.000000	1.000000
5.793280	0.614962	0.600000	1303.207520	0.388995	135.000000	1.000000
5.929992	0.645900	0.600000	1551.515874	0.388230	136.000000	1.000000
6.193237	0.636787	0.600000	1568.089377	0.402115	137.000000	1.000000
6.391218	0.630110	0.600000	1673.634290	0.418829	138.000000	1.000000
6.575746	0.600917	0.600000	2810.659426	0.430267	139.000000	1.000000
6.718530	0.632424	0.600000	1684.032007	0.426141	140.000000	1.000000
6.986689	0.593646	0.600000	1843.702670	0.441840	141.000000	1.000000
-0.001490	0.761681	0.800000	42.496781	0.170961	142.000000	1.000000
0.192936	0.763068	0.800000	60.583809	0.160257	143.000000	1.000000
0.388819	0.791349	0.800000	92.204783	0.156334	144.000000	1.000000
0.547953	0.761852	0.800000	85.007698	0.129823	145.000000	1.000000
0.981726	0.797924	0.800000	143.769043	0.129017	146.000000	1.000000
1.131376	0.827552	0.800000	153.334069	0.144093	147.000000	1.000000
1.390793	0.798400	0.800000	203.850372	0.160177	148.000000	1.000000
1.592816	0.795282	0.800000	813.773378	0.345315	149.000000	1.000000
1.789732	0.806068	0.800000	280.643173	0.171524	150.000000	1.000000
1.990677	0.800608	0.800000	278.789094	0.200094	151.000000	1.000000
2.192517	0.797188	0.800000	319.314972	0.189365	152.000000	1.000000
2.349689	0.837787	0.800000	324.344515	0.187019	153.000000	1.000000
2.590577	0.800722	0.800000	411.306002	0.230311	154.000000	1.000000
2.740217	0.817964	0.800000	508.456911	0.227355	155.000000	1.000000
2.992997	0.821761	0.800000	482.408572	0.216147	156.000000	1.000000
3.139067	0.800411	0.800000	523.695069	0.260211	157.000000	1.000000
3.392245	0.834047	0.800000	640.887879	0.256791	158.000000	1.000000
3.583952	0.826270	0.800000	687.689394	0.259550	159.000000	1.000000
3.701730	0.809245	0.800000	747.356568	0.269961	160.000000	1.000000
3.991813	0.801617	0.800000	745.746950	0.286118	161.000000	1.000000
4.146713	0.825849	0.800000	859.494263	0.300183	162.000000	1.000000
4.386637	0.800597	0.800000	973.380375	0.315452	163.000000	1.000000
4.588399	0.801102	0.800000	991.014650	0.326395	164.000000	1.000000
4.791902	0.833622	0.800000	1005.416748	0.325911	165.000000	1.000000
4.961032	0.794304	0.800000	1201.307135	0.355619	166.000000	1.000000
5.177968	0.816484	0.800000	1153.605963	0.344841	167.000000	1.000000
5.391675	0.794208	0.800000	1234.331543	0.376820	168.000000	1.000000
5.573497	0.802511	0.800000	1318.296645	0.364615	169.000000	1.000000
5.793694	0.810605	0.800000	1355.836440	0.355809	170.000000	1.000000
5.982668	0.799944	0.800000	1433.575698	0.389107	171.000000	1.000000
6.193329	0.819524	0.800000	1402.947755	0.371561	172.000000	1.000000
6.360761	0.824724	0.800000	1642.886247	0.413526	173.000000	1.000000
6.593772	0.817089	0.800000	1650.312999	0.416735	174.000000	1.000000
6.741942	0.806553	0.800000	1823.638187	0.417198	175.000000	1.000000
6.991322	0.805127	0.800000	1728.492190	0.440519	176.000000	1.000000
0.000318	0.965106	1.000000	54.809136	0.202004	177.000000	1.000000
0.179646	0.967009	1.000000	73.017392	0.185168	178.000000	1.000000
0.391473	0.973933	1.000000	94.869645	0.172441	179.000000	1.000000
0.587026	0.977010	1.000000	119.266201	0.158613	180.000000	1.000000
0.757462	0.959803	1.000000	100.010285	0.132085	181.000000	1.000000
1.189509	1.035094	1.000000	149.390107	0.115667	182.000000	1.000000
1.389817	1.025961	1.000000	191.058213	0.143919	183.000000	1.000000
1.591838	1.000105	1.000000	200.332352	0.146045	184.000000	1.000000
1.791906	1.030206	1.000000	276.974504	0.157169	185.000000	1.000000
1.976900	1.017422	1.000000	277.304963	0.155991	186.000000	1.000000
2.180320	1.044385	1.000000	331.402893	0.174129	187.000000	1.000000
2.368033	1.009057	1.000000	372.283143	0.185944	188.000000	1.000000
2.506481	1.030406	1.000000	396.783571	0.201659	189.000000	1.000000
2.774986	0.995462	1.000000	463.835816	0.229191	190.000000	1.000000
2.991892	0.995374	1.000000	524.619691	0.232028	191.000000	1.000000
3.190034	1.015584	1.000000	574.493519	0.240599	192.000000	1.000000
3.374669	1.005399	1.000000	581.465216	0.258664	193.000000	1.000000
3.591211	1.017622	1.000000	665.926333	0.259417	194.000000	1.000000
3.754375	1.005682	1.000000	721.170166	0.257425	195.000000	1.000000
3.992792	0.999642	1.000000	723.404668	0.270241	196.000000	1.000000
4.153651	1.020081	1.000000	770.957886	0.275503	197.000000	1.000000
4.392065	1.004582	1.000000	900.478394	0.303802	198.000000	1.000000
4.592170	1.010686	1.000000	943.908449	0.755130	199.000000	1.000000
4.793290	1.033902	1.000000	2380.110953	0.490029	200.000000	1.000000
4.993640	0.999405	1.000000	3122.438851	0.562019	201.000000	1.000000
5.193361	1.012024	1.000000	1121.915039	0.326597	202.000000	1.000000
5.393251	1.003730	1.000000	1227.946782	0.358991	203.000000	1.000000
5.590350	0.994614	1.000000	1242.922879	0.357545	204.000000	1.000000
5.793766	1.001369	1.000000	1336.704851	0.373900	205.000000	1.000000
5.993311	1.015154	1.000000	1538.333990	0.374505	206.000000	1.000000
6.124617	1.014021	1.000000	1557.276125	0.374023	207.000000	1.000000
6.314156	0.994764	1.000000	1580.686529	0.402843	208.000000	1.000000
6.502006	1.020240	1.000000	1705.402101	0.400518	209.000000	1.000000
6.790617	1.038017	1.000000	1641.485841	0.385507	210.000000	1.000000
6.910427	1.029632	1.000000	1851.136231	0.397600	211.000000	1.000000
0.000017	1.185039	1.200000	102.650771	0.229798	212.000000	1.000000
0.193728	1.173826	1.200000	96.210214	0.187272	213.000000	1.000000
0.388342	1.178684	1.200000	122.682831	0.184603	214.000000	1.000000
0.583093	1.152576	1.200000	124.322170	0.171098	215.000000	1.000000
0.789431	1.184190	1.200000	154.779885	0.159658	216.000000	1.000000
0.991347	1.184846	1.200000	141.267059	0.145312	217.000000	1.000000
1.392713	1.240517	1.200000	201.369782	0.128609	218.000000	1.000000
1.590034	1.204606	1.200000	214.342636	0.128989	219.000000	1.000000
1.790038	1.196227	1.200000	279.032410	0.156779	220.000000	1.000000
1.985094	1.215078	1.200000	343.946107	0.173605	221.000000	1.000000
2.157922	1.194091	1.200000	354.631897	0.169334	222.000000	1.000000
2.392394	1.243269	1.200000	367.284425	0.670921	223.000000	1.000000
2.593049	1.212101	1.200000	824.074402	0.286388	224.000000	1.000000
2.793046	1.196349	1.200000	453.489930	0.198997	225.000000	1.000000
2.991968	1.209757	1.200000	490.847778	0.216635	226.000000	1.000000
3.192521	1.242808	1.200000	544.319398	0.225637	227.000000	1.000000
3.392549	1.232235	1.200000	632.490479	0.228761	228.000000	1.000000
3.592026	1.202694	1.200000	627.457887	0.243065	229.000000	1.000000
3.745551	1.199475	1.200000	832.042665	0.260065	230.000000	1.000000
3.920673	1.212680	1.200000	787.845581	0.256292	231.000000	1.000000
4.191451	1.202857	1.200000	856.906744	0.286448	232.000000	1.000000
4.388256	1.213922	1.200000	886.448609	0.286179	233.000000	1.000000
4.590859	1.201442	1.200000	957.668949	0.304684	234.000000	1.000000
4.734910	1.200549	1.200000	1037.854982	0.316735	235.000000	1.000000
4.993513	1.249825	1.200000	1033.892580	0.302536	236.000000	1.000000
5.106329	1.194872	1.200000	1223.263673	0.342880	237.000000	1.000000
5.389941	1.205566	1.200000	1262.348708	0.345446	238.000000	1.000000
5.545277	1.235528	1.200000	1318.764897	0.344457	239.000000	1.000000
5.747656	1.219415	1.200000	4305.208039	0.659460	240.000000	1.000000
5.989961	1.215366	1.200000	3520.021734	0.557892	241.000000	1.000000
6.193811	1.205937	1.200000	1517.542237	0.385230	242.000000	1.000000
6.375361	1.204337	1.200000	1622.846205	0.374706	243.000000	1.000000
6.573014	1.229899	1.200000	1583.996341	0.388506	244.000000	1.000000
6.728391	1.207875	1.200000	1671.269055	0.393153	245.000000	1.000000
6.993841	1.204891	1.200000	1887.429700	0.409426	246.000000	1.000000
0.005946	1.355679	1.400000	114.393741	0.277698	247.000000	1.000000
0.188402	1.362681	1.400000	137.679713	0.241921	248.000000	1.000000
0.393099	1.363841	1.400000	147.894675	0.201962	249.000000	1.000000
0.501958	1.390882	1.400000	189.995288	0.204803	250.000000	1.000000
0.792578	1.366685	1.400000	173.971765	0.174288	251.000000	1.000000
0.991927	1.386195	1.400000	192.358948	0.157555	252.000000	1.000000
1.192692	1.377509	1.400000	178.427674	0.131088	253.000000	1.000000
1.592257	1.404599	1.400000	220.390656	0.142997	254.000000	1.000000
1.713027	1.407376	1.400000	291.633316	0.171972	255.000000	1.000000
1.992488	1.404715	1.400000	288.810395	0.158047	256.000000	1.000000
2.192637	1.407412	1.400000	321.597443	0.153347	257.000000	1.000000
2.387777	1.410407	1.400000	374.383546	0.188437	258.000000	1.000000
2.591294	1.402158	1.400000	388.921328	0.185138	259.000000	1.000000
2.792610	1.400154	1.400000	508.804751	0.217250	260.000000	1.000000
2.936724	1.403886	1.400000	508.847413	0.202392	261.000000	1.000000
3.191613	1.437884	1.400000	546.971985	0.217512	262.000000	1.000000
3.392350	1.449417	1.400000	594.189820	0.228824	263.000000	1.000000
3.593034	1.405843	1.400000	612.322022	0.244204	264.000000	1.000000
3.790880	1.396194	1.400000	713.436589	0.260313	265.000000	1.000000
3.992890	1.394477	1.400000	776.191285	0.255831	266.000000	1.000000
4.192811	1.401262	1.400000	921.228272	0.286855	267.000000	1.000000
4.390395	1.394823	1.400000	909.727784	0.302497	268.000000	1.000000
4.590385	1.400555	1.400000	956.412483	0.302698	269.000000	1.000000
4.716277	1.436112	1.400000	2336.070816	0.443467	270.000000	1.000000
4.992285	1.407322	1.400000	1078.644288	0.312449	271.000000	1.000000
5.189369	1.403075	1.400000	1207.045415	0.314122	272.000000	1.000000
5.393498	1.401476	1.400000	1225.081552	0.331658	273.000000	1.000000
5.509679	1.397941	1.400000	1340.362573	0.346537	274.000000	1.000000
5.737978	1.399485	1.400000	1421.229517	0.356352	275.000000	1.000000
5.970757	1.415388	1.400000	1390.016847	0.360636	276.000000	1.000000
6.172267	1.395235	1.400000	1515.767100	0.360956	277.000000	1.000000
6.387168	1.404630	1.400000	1622.788356	0.386900	278.000000	1.000000
6.593042	1.406803	1.400000	1716.433367	0.387085	279.000000	1.000000
6.710606	1.439378	1.400000	1778.253927	0.371654	280.000000	1.000000
6.905983	1.411596	1.400000	2078.251469	0.390223	281.000000	1.000000
-0.001191	1.576695	1.600000	156.064982	0.258559	282.000000	1.000000
0.188878	1.559997	1.600000	182.632865	0.242905	283.000000	1.000000
0.391900	1.585963	1.600000	199.013460	0.244481	284.000000	1.000000
0.584996	1.583397	1.600000	225.737721	0.216570	285.000000	1.000000
0.792513	1.568266	1.600000	229.854080	0.215000	286.000000	1.000000
0.948940	1.577082	1.600000	241.925714	0.188931	287.000000	1.000000
1.190065	1.583945	1.600000	220.494751	0.174662	288.000000	1.000000
1.392552	1.578076	1.600000	214.644242	0.145146	289.000000	1.000000
1.740766	1.596812	1.600000	262.329010	0.141263	290.000000	1.000000
1.913811	1.619710	1.600000	269.159272	0.143025	291.000000	1.000000
2.155100	1.624142	1.600000	332.207612	0.157166	292.000000	1.000000
2.379340	1.618044	1.600000	357.221741	0.154915	293.000000	1.000000
2.538127	1.632054	1.600000	407.524109	0.173024	294.000000	1.000000
2.747579	1.604125	1.600000	496.359651	0.201304	295.000000	1.000000
2.973008	1.611975	1.600000	490.848328	0.187903	296.000000	1.000000
3.191211	1.632387	1.600000	565.285218	0.201919	297.000000	1.000000
3.390766	1.594132	1.600000	1972.008852	0.430278	298.000000	1.000000
3.580424	1.646772	1.600000	583.391724	0.211872	299.000000	1.000000
3.792533	1.647465	1.600000	656.390750	0.228733	300.000000	1.000000
3.929967	1.623096	1.600000	778.753174	0.244776	301.000000	1.000000
4.187195	1.603384	1.600000	804.683721	0.256937	302.000000	1.000000
4.381834	1.645117	1.600000	888.621584	0.259832	303.000000	1.000000
4.542395	1.595232	1.600000	1014.815563	0.284614	304.000000	1.000000
4.738766	1.630123	1.600000	1019.936159	0.276963	305.000000	1.000000
4.991045	1.615762	1.600000	1134.189946	0.299055	306.000000	1.000000
5.191601	1.625917	1.600000	1131.568605	0.287661	307.000000	1.000000
5.389225	1.596326	1.600000	1251.132829	0.316290	308.000000	1.000000
5.580421	1.608644	1.600000	1350.665043	0.327499	309.000000	1.000000
5.793539	1.600380	1.600000	1344.147481	0.347981	310.000000	1.000000
5.986884	1.597587	1.600000	1491.918234	0.354858	311.000000	1.000000
6.191293	1.624666	1.600000	1453.941171	0.373916	312.000000	1.000000
6.393163	1.594591	1.600000	1585.970718	0.372624	313.000000	1.000000
6.592611	1.638687	1.600000	1721.953627	0.359623	314.000000	1.000000
6.780941	1.602315	1.600000	1787.756863	0.387844	315.000000	1.000000
6.989569	1.634223	1.600000	1793.676293	0.386159	316.000000	1.000000
0.000195	1.790671	1.800000	220.653060	0.298858	317.000000	1.000000
0.128955	1.778059	1.800000	242.314331	0.288430	318.000000	1.000000
0.392528	1.754158	1.800000	212.516649	0.261131	319.000000	1.000000
0.577564	1.759091	1.800000	231.105554	0.228802	320.000000	1.000000
0.748076	1.782953	1.800000	238.890801	0.213765	321.000000	1.000000
0.990279	1.791374	1.800000	281.403779	0.214282	322.000000	1.000000
1.139255	1.760772	1.800000	260.771844	0.172050	323.000000	1.000000
1.384225	1.790505	1.800000	290.896500	0.160590	324.000000	1.000000
1.592694	1.764432	1.800000	221.519760	0.131408	325.000000	1.000000
1.958900	1.815562	1.800000	308.018128	0.144577	326.000000	1.000000
2.190244	1.818660	1.800000	310.694276	0.141059	327.000000	1.000000
2.379085	1.794736	1.800000	387.390076	0.187828	328.000000	1.000000
2.592150	1.795826	1.800000	418.725281	0.177539	329.000000	1.000000
2.767498	1.819884	1.800000	451.582766	0.171412	330.000000	1.000000
2.981911	1.832263	1.800000	503.690675	0.186029	331.000000	1.000000
3.192893	1.815227	1.800000	564.127320	0.199232	332.000000	1.000000
3.391446	1.798829	1.800000	619.150639	0.219440	333.000000	1.000000
3.518116	1.810695	1.800000	620.135254	0.216377	334.000000	1.000000
3.709417	1.797632	1.800000	729.840276	0.245881	335.000000	1.000000
3.988827	1.797308	1.800000	805.741333	0.242156	336.000000	1.000000
4.193015	1.801685	1.800000	839.303345	0.262498	337.000000	1.000000
4.391156	1.809813	1.800000	936.319098	0.275295	338.000000	1.000000
4.592503	1.835480	1.800000	1007.745608	0.274291	339.000000	1.000000
4.792912	1.813383	1.800000	1086.786882	0.278217	340.000000	1.000000
4.974679	1.810812	1.800000	1102.541873	0.287735	341.000000	1.000000
5.129435	1.805156	1.800000	1154.924561	0.303855	342.000000	1.000000
5.393635	1.816643	1.800000	1269.780274	0.304065	343.000000	1.000000
5.592336	1.814322	1.800000	1284.470467	0.300956	344.000000	1.000000
5.719959	1.831019	1.800000	1320.930200	0.313866	345.000000	1.000000
5.935638	1.815076	1.800000	1450.017604	0.344437	346.000000	1.000000
6.193561	1.826394	1.800000	1579.308130	0.340950	347.000000	1.000000
6.365761	1.834344	1.800000	1566.275394	0.343752	348.000000	1.000000
6.582273	1.819956	1.800000	1704.117935	0.371633	349.000000	1.000000
6.790374	1.814471	1.800000	4367.520510	0.700476	350.000000	1.000000
6.928913	1.795872	1.800000	4136.267608	0.620770	351.000000	1.000000
-0.006474	1.956605	2.000000	231.473330	0.458239	352.000000	1.000000
0.193186	1.965476	2.000000	322.126921	0.387562	353.000000	1.000000
0.392117	1.984815	2.000000	335.050288	0.329782	354.000000	1.000000
0.592076	1.955986	2.000000	295.782323	0.257364	355.000000	1.000000
0.791725	1.968292	2.000000	319.250981	0.259869	356.000000	1.000000
0.992482	1.968018	2.000000	279.288704	0.215748	357.000000	1.000000
1.187766	1.978364	2.000000	293.562279	0.201313	358.000000	1.000000
1.390440	1.976590	2.000000	262.374390	0.157782	359.000000	1.000000
1.591224	1.960957	2.000000	268.650073	0.142606	360.000000	1.000000
1.791849	1.955894	2.000000	266.046448	0.141132	361.000000	1.000000
2.183144	2.003145	2.000000	286.773987	0.130574	362.000000	1.000000
2.353601	2.001824	2.000000	341.708894	0.142989	363.000000	1.000000
2.591534	2.012974	2.000000	364.464936	0.158874	364.000000	1.000000
2.723357	2.004072	2.000000	419.750611	0.157998	365.000000	1.000000
2.992396	2.041939	2.000000	447.180849	0.144136	366.000000	1.000000
3.192897	1.994525	2.000000	531.307803	0.190980	367.000000	1.000000
3.321223	1.994648	2.000000	598.403445	0.230132	368.000000	1.000000
3.582799	2.045535	2.000000	668.677063	0.665993	369.000000	1.000000
3.713255	2.007306	2.000000	1685.726940	0.893372	370.000000	1.000000
3.986934	1.996495	2.000000	1792.041384	0.400123	371.000000	1.000000
4.192667	2.045414	2.000000	1034.365479	0.256462	372.000000	1.000000
4.377321	2.032164	2.000000	886.540289	0.242280	373.000000	1.000000
4.592044	2.019268	2.000000	932.905647	0.259706	374.000000	1.000000
4.716175	1.996056	2.000000	1118.505619	0.270323	375.000000	1.000000
4.993148	2.009560	2.000000	1068.405763	0.289229	376.000000	1.000000
5.111508	2.022898	2.000000	1179.254640	0.291204	377.000000	1.000000
5.370132	1.999995	2.000000	1237.761485	0.298084	378.000000	1.000000
