V0	Vf	V_sent	D	dt	triple_id
6.944353	5.019497	5.000000	2988.116219	0.387606	911.000000
-0.000153	5.163223	5.200000	1976.642786	0.827186	912.000000
0.125191	5.181279	5.200000	2077.882548	0.745205	913.000000
0.386327	5.180255	5.200000	2024.248262	0.725316	914.000000
0.558844	5.182142	5.200000	2078.979591	0.710223	915.000000
0.781328	5.180064	5.200000	2066.361395	0.692736	916.000000
0.960391	5.180267	5.200000	2067.857389	0.670908	917.000000
1.172034	5.171538	5.200000	2279.258202	0.686727	918.000000
1.362453	5.180792	5.200000	2088.792774	0.636627	919.000000
1.574256	5.191649	5.200000	2140.427722	0.621300	920.000000
1.739115	5.183372	5.200000	2053.208720	0.585980	921.000000
1.983207	5.162399	5.200000	1982.178322	0.552821	922.000000
2.178544	5.174852	5.200000	2308.229893	0.662694	923.000000
2.352807	5.190810	5.200000	2320.406804	0.640193	924.000000
2.572019	5.179814	5.200000	2764.475469	0.646491	925.000000
2.741844	5.184846	5.200000	2213.564083	0.566790	926.000000
2.951374	5.184133	5.200000	2186.685908	0.576536	927.000000
3.177457	5.174718	5.200000	2320.199572	0.648510	928.000000
3.380987	5.185193	5.200000	2706.731625	0.572538	929.000000
3.586893	5.175579	5.200000	2289.504936	0.518470	930.000000
3.780259	5.179343	5.200000	2057.821132	0.512186	931.000000
3.956585	5.179409	5.200000	2319.792330	0.618894	932.000000
4.159069	5.169225	5.200000	2008.323370	0.407170	933.000000
4.339623	5.182472	5.200000	2113.885669	0.452243	934.000000
4.520509	5.178489	5.200000	2201.206969	0.384004	935.000000
4.770681	5.184186	5.200000	1856.093668	0.371216	936.000000
4.959927	5.179893	5.200000	1762.266971	0.321942	937.000000
5.361130	5.212332	5.200000	1473.135544	0.247805	938.000000
5.554470	5.215355	5.200000	1596.810068	0.280729	939.000000
5.752369	5.206605	5.200000	1464.888838	0.538645	940.000000
5.986671	5.210738	5.200000	2408.899758	0.503516	941.000000
6.164745	5.210175	5.200000	1744.391119	0.249784	942.000000
6.375802	5.202492	5.200000	1519.818292	0.214744	943.000000
6.532760	5.198720	5.200000	1953.307553	0.418473	944.000000
6.773044	5.199063	5.200000	2469.080745	0.331055	945.000000
6.964692	5.208785	5.200000	1624.773948	0.245411	946.000000
-0.000172	5.386851	5.400000	2262.165253	0.819398	947.000000
0.125287	5.373626	5.400000	2239.804727	0.809190	948.000000
0.355404	5.376557	5.400000	2287.810521	0.882993	949.000000
0.571819	5.387086	5.400000	2469.465271	1.054553	950.000000
0.749844	5.388571	5.400000	2498.848752	0.955914	951.000000
0.989134	5.379198	5.400000	2590.217638	0.825313	952.000000
1.148399	5.379685	5.400000	2375.930453	0.757989	953.000000
1.346136	5.390064	5.400000	2393.983456	0.676963	954.000000
1.586774	5.379407	5.400000	2976.658423	1.083884	955.000000
1.761854	5.383573	5.400000	2630.005967	0.772118	956.000000
1.954931	5.382533	5.400000	2478.149346	0.679241	957.000000
2.153976	5.380188	5.400000	2336.103347	0.623578	958.000000
2.377814	5.372947	5.400000	2278.680483	0.578556	959.000000
2.576958	5.376368	5.400000	2285.754735	0.604282	960.000000
2.787352	5.379509	5.400000	2324.191138	0.717808	961.000000
2.959661	5.375883	5.400000	2592.513641	0.777313	962.000000
3.163530	5.382953	5.400000	3028.007255	0.675670	963.000000
3.339254	5.370535	5.400000	2199.282111	0.527190	964.000000
3.581874	5.374036	5.400000	2330.503626	0.523958	965.000000
3.776939	5.388924	5.400000	2324.539011	0.515637	966.000000
3.963724	5.366299	5.400000	2529.936104	0.508861	967.000000
4.182816	5.383593	5.400000	2046.614706	0.417871	968.000000
4.331911	5.381145	5.400000	1782.832889	0.339477	969.000000
4.573807	5.379091	5.400000	1793.348115	0.338514	970.000000
4.773411	5.369306	5.400000	1426.402225	0.397434	971.000000
4.945459	5.383235	5.400000	1310.691817	0.230890	972.000000
5.168396	5.385383	5.400000	1001.547083	0.181209	973.000000
5.545774	5.422366	5.400000	1802.427517	0.241388	974.000000
5.776543	5.432917	5.400000	995.564130	0.169257	975.000000
5.968648	5.409831	5.400000	1216.220817	0.189797	976.000000
6.140364	5.395133	5.400000	1495.705327	0.364505	977.000000
6.330436	5.404121	5.400000	1513.868218	0.253761	978.000000
6.548132	5.414974	5.400000	1666.075440	0.250834	979.000000
6.744634	5.414742	5.400000	1511.123547	0.215906	980.000000
6.924154	5.432236	5.400000	2999.294637	0.389760	981.000000
-0.000339	5.581084	5.600000	2384.448331	0.939511	982.000000
0.176016	5.572091	5.600000	2492.048673	0.874398	983.000000
0.356014	5.565567	5.600000	2390.575230	0.836341	984.000000
0.577398	5.579598	5.600000	2564.096366	1.083380	985.000000
0.783444	5.556351	5.600000	2563.523408	0.834478	986.000000
0.958057	5.570693	5.600000	2541.272632	0.790219	987.000000
1.180866	5.580562	5.600000	2590.827332	0.781072	988.000000
1.358969	5.586814	5.600000	3119.655181	0.925537	989.000000
1.577245	5.579063	5.600000	2639.042694	0.724411	990.000000
1.785721	5.586845	5.600000	2571.218752	0.714191	991.000000
1.988136	5.586883	5.600000	2878.781527	0.737369	992.000000
2.163573	5.577230	5.600000	2552.066249	0.657267	993.000000
2.381516	5.582581	5.600000	2444.527925	0.627731	994.000000
2.591777	5.565381	5.600000	3206.523343	0.826208	995.000000
2.746782	5.579816	5.600000	3114.878342	0.851653	996.000000
2.964287	5.566430	5.600000	2795.888275	0.638977	997.000000
3.175333	5.578164	5.600000	2819.551296	0.629228	998.000000
3.369521	5.569052	5.600000	2474.141136	0.562673	999.000000
3.552455	5.587050	5.600000	2437.647568	0.503058	1000.000000
3.764538	5.572146	5.600000	2065.789557	0.441106	1001.000000
3.962274	5.579998	5.600000	2097.372731	0.433503	1002.000000
4.120398	5.579678	5.600000	1904.825279	0.398391	1003.000000
4.378571	5.572034	5.600000	2417.075065	0.396647	1004.000000
4.547771	5.591309	5.600000	1929.627170	0.376013	1005.000000
4.762877	5.588535	5.600000	3050.860103	0.558430	1006.000000
4.970122	5.570435	5.600000	2052.778325	0.327421	1007.000000
5.161845	5.572750	5.600000	1616.270468	0.290953	1008.000000
5.339084	5.584904	5.600000	1360.794926	0.258690	1009.000000
5.780478	5.611995	5.600000	2014.544037	0.310793	1010.000000
5.948932	5.599277	5.600000	2579.265317	0.283649	1011.000000
6.123082	5.607696	5.600000	1721.704199	0.290824	1012.000000
6.353361	5.601472	5.600000	2229.499275	0.289617	1013.000000
6.516886	5.606173	5.600000	2195.059999	0.268042	1014.000000
6.747053	5.611534	5.600000	1360.642102	0.203067	1015.000000
6.970041	5.620762	5.600000	1389.144859	0.213141	1016.000000
-0.002091	5.783537	5.800000	2686.346994	0.873491	1017.000000
0.166649	5.765796	5.800000	2735.091240	0.997415	1018.000000
0.321131	5.762185	5.800000	2722.043311	1.057460	1019.000000
0.579367	5.786228	5.800000	2829.424515	0.862657	1020.000000
0.742139	5.767806	5.800000	2675.325970	0.793748	1021.000000
0.949209	5.788499	5.800000	2799.072123	0.789677	1022.000000
1.185406	5.779339	5.800000	3077.230925	0.875772	1023.000000
1.347901	5.784066	5.800000	2822.433767	0.756049	1024.000000
1.570257	5.781000	5.800000	2758.876514	0.724675	1025.000000
1.750154	5.777737	5.800000	2714.193581	0.699943	1026.000000
1.956405	5.781242	5.800000	2703.053135	0.678470	1027.000000
2.141769	5.781163	5.800000	2760.666951	0.888510	1028.000000
2.377389	5.774039	5.800000	2692.445127	0.642145	1029.000000
2.557258	5.788899	5.800000	2744.763829	0.763275	1030.000000
2.759136	5.782569	5.800000	2579.695702	0.599324	1031.000000
2.963822	5.782904	5.800000	2577.639735	0.580926	1032.000000
3.152008	5.771215	5.800000	2994.556193	0.669511	1033.000000
3.351974	5.773379	5.800000	2878.620487	0.600985	1034.000000
3.520050	5.780413	5.800000	2382.355077	0.501603	1035.000000
3.748569	5.777357	5.800000	2233.687151	0.466335	1036.000000
3.985683	5.780389	5.800000	2181.886902	0.441438	1037.000000
4.150465	5.784482	5.800000	2093.276126	0.558486	1038.000000
4.373492	5.784637	5.800000	2652.559336	0.476002	1039.000000
4.557148	5.786594	5.800000	1941.941417	0.359828	1040.000000
4.765379	5.773543	5.800000	1714.768567	0.320053	1041.000000
4.935331	5.770704	5.800000	3413.100898	0.562411	1042.000000
5.172241	5.765514	5.800000	1459.398277	0.255593	1043.000000
5.382050	5.777262	5.800000	1844.351566	0.287528	1044.000000
5.557755	5.778895	5.800000	1133.946393	0.192740	1045.000000
5.959333	5.820170	5.800000	2142.561776	0.283697	1046.000000
6.173270	5.821862	5.800000	1149.911300	0.181425	1047.000000
6.370058	5.798364	5.800000	1262.969974	0.186959	1048.000000
6.550390	5.796852	5.800000	2231.943942	0.265314	1049.000000
6.744173	5.807011	5.800000	2298.639071	0.306600	1050.000000
6.975144	5.800701	5.800000	1662.625335	0.229209	1051.000000
0.000248	5.972720	6.000000	2884.400160	0.900626	1052.000000
0.121075	5.985248	6.000000	2971.391330	0.902154	1053.000000
0.382825	5.971791	6.000000	3005.098384	0.995638	1054.000000
0.591727	5.979024	6.000000	3657.904697	1.070559	1055.000000
0.782437	5.964500	6.000000	2949.744700	0.831848	1056.000000
0.973260	5.979501	6.000000	2969.483707	0.818100	1057.000000
1.153978	5.976500	6.000000	2975.410837	0.799957	1058.000000
1.364469	5.978757	6.000000	3000.665095	0.786113	1059.000000
1.561429	5.962232	6.000000	2882.704694	0.749340	1060.000000
1.764050	5.982092	6.000000	2977.324237	0.745328	1061.000000
1.942180	5.982420	6.000000	3139.624821	0.869059	1062.000000
2.168514	5.970932	6.000000	2917.696784	0.704035	1063.000000
2.359972	5.983603	6.000000	2935.700143	0.693331	1064.000000
2.578559	5.987043	6.000000	2907.522475	0.664653	1065.000000
2.762012	5.973209	6.000000	2836.805751	0.636669	1066.000000
2.968702	5.983655	6.000000	2804.979093	0.611917	1067.000000
3.176392	5.983628	6.000000	2823.629393	0.605363	1068.000000
3.358616	5.982997	6.000000	2768.900180	0.575919	1069.000000
3.546587	5.973997	6.000000	2623.770393	0.538688	1070.000000
3.785519	5.976713	6.000000	2596.498313	0.677506	1071.000000
3.966113	5.978266	6.000000	2395.742202	0.633399	1072.000000
4.158304	5.980350	6.000000	2366.697317	0.457845	1073.000000
4.368304	5.989017	6.000000	2257.158292	0.433091	1074.000000
4.580793	5.978092	6.000000	2101.983080	0.391318	1075.000000
4.761849	5.986950	6.000000	2850.118824	0.595366	1076.000000
4.935148	5.975207	6.000000	3093.793997	0.575762	1077.000000
5.192149	5.983836	6.000000	2377.542855	0.318472	1078.000000
5.345993	5.991191	6.000000	1666.348991	0.282137	1079.000000
5.566954	5.991422	6.000000	1468.247022	0.234351	1080.000000
5.787345	5.986209	6.000000	1204.440356	0.198305	1081.000000
6.172291	6.017707	6.000000	1039.904139	0.163894	1082.000000
6.368433	6.008940	6.000000	1884.039888	0.230818	1083.000000
6.562429	6.003736	6.000000	1395.758712	0.335804	1084.000000
6.759552	6.002121	6.000000	1462.208336	0.196430	1085.000000
6.935625	5.998140	6.000000	2479.667321	0.268381	1086.000000
0.000236	6.184577	6.200000	3333.229267	1.030697	1087.000000
0.163570	6.181382	6.200000	3297.588867	1.043182	1088.000000
0.353859	6.185574	6.200000	3316.025242	0.929991	1089.000000
0.542178	6.179891	6.200000	3441.600266	0.942785	1090.000000
0.786616	6.179840	6.200000	3357.902692	0.888889	1091.000000
0.967350	6.179912	6.200000	3466.485540	0.871349	1092.000000
1.189090	6.177661	6.200000	3236.015630	0.843705	1093.000000
1.359458	6.181053	6.200000	3422.402073	0.936842	1094.000000
1.558156	6.188866	6.200000	3332.787810	0.824957	1095.000000
1.760933	6.182142	6.200000	3240.541199	0.793531	1096.000000
1.958925	6.180648	6.200000	3528.637746	0.834183	1097.000000
2.148339	6.181349	6.200000	3275.273085	0.754603	1098.000000
2.363968	6.187019	6.200000	3245.376087	0.737144	1099.000000
2.578905	6.179631	6.200000	3197.857626	0.698039	1100.000000
2.754234	6.180763	6.200000	3129.323749	0.686307	1101.000000
2.978562	6.175017	6.200000	3086.820357	0.661501	1102.000000
3.150864	6.183036	6.200000	3132.935833	0.730963	1103.000000
3.374235	6.183552	6.200000	3020.024935	0.613670	1104.000000
3.568468	6.173854	6.200000	2849.256888	0.583295	1105.000000
3.766833	6.190878	6.200000	2894.473480	0.569447	1106.000000
3.973404	6.181008	6.200000	3072.031929	0.523613	1107.000000
4.152432	6.179209	6.200000	2758.013150	0.636821	1108.000000
4.323560	6.175301	6.200000	2904.272341	0.645235	1109.000000
4.549317	6.155773	6.200000	2719.034150	0.467684	1110.000000
4.771710	6.178556	6.200000	2269.377710	0.399879	1111.000000
4.971219	6.185427	6.200000	2234.233975	0.381469	1112.000000
5.147135	6.190789	6.200000	1997.136017	0.348058	1113.000000
5.363272	6.165125	6.200000	1882.324066	0.430822	1114.000000
5.544927	6.175234	6.200000	2005.417987	0.287826	1115.000000
5.783342	6.168362	6.200000	1422.191971	0.220078	1116.000000
5.964243	6.175704	6.200000	1214.202566	0.197159	1117.000000
6.364149	6.203748	6.200000	1204.846199	0.173681	1118.000000
6.582707	6.203727	6.200000	1318.111579	0.186028	1119.000000
6.727207	6.197830	6.200000	1406.532745	0.201705	1120.000000
6.923482	6.206049	6.200000	1694.797043	0.356527	1121.000000
-0.001109	6.374607	6.400000	3568.120845	1.014618	1122.000000
0.151300	6.381998	6.400000	3637.169517	1.104713	1123.000000
0.363462	6.368649	6.400000	3470.480118	0.949617	1124.000000
0.562770	6.378478	6.400000	3588.171506	1.061197	1125.000000
0.784765	6.361866	6.400000	3493.289435	0.921815	1126.000000
0.952946	6.381327	6.400000	3649.726457	1.025801	1127.000000
1.183787	6.372378	6.400000	3556.907188	0.892090	1128.000000
1.361951	6.370237	6.400000	3540.384245	0.878993	1129.000000
1.574714	6.380441	6.400000	3551.362414	0.855042	1130.000000
1.766954	6.369868	6.400000	3487.500152	0.836061	1131.000000
1.964226	6.372631	6.400000	3601.590440	0.963263	1132.000000
2.167171	6.380502	6.400000	3584.106441	0.806258	1133.000000
2.364191	6.382623	6.400000	3885.996016	0.787626	1134.000000
2.586613	6.386978	6.400000	3912.006107	0.763754	1135.000000
2.750268	6.376401	6.400000	3382.405752	0.716843	1136.000000
2.981528	6.378164	6.400000	3363.161933	0.700167	1137.000000
3.142160	6.374731	6.400000	3305.670110	0.676086	1138.000000
3.376514	6.389141	6.400000	3260.206710	0.656751	1139.000000
3.553294	6.377649	6.400000	3182.119695	0.629270	1140.000000
3.784299	6.375552	6.400000	3073.230727	0.594697	1141.000000
3.985397	6.382376	6.400000	3052.777807	0.568025	1142.000000
4.185011	6.379045	6.400000	2882.010387	0.540191	1143.000000
4.367793	6.385335	6.400000	3401.476901	0.569287	1144.000000
4.561552	6.389257	6.400000	3581.811812	0.711846	1145.000000
4.782521	6.375228	6.400000	2504.554385	0.449676	1146.000000
4.953723	6.388423	6.400000	2558.392143	0.427178	1147.000000
5.190404	6.383574	6.400000	2344.596180	0.387853	1148.000000
5.372523	6.367382	6.400000	2033.369733	0.335218	1149.000000
5.525229	6.379330	6.400000	2491.507578	0.350191	1150.000000
5.763926	6.366764	6.400000	1651.619394	0.264758	1151.000000
5.981662	6.381661	6.400000	2377.788264	0.329882	1152.000000
6.177263	6.366237	6.400000	1840.157486	0.265515	1153.000000
6.561873	6.401693	6.400000	1208.219412	0.169693	1154.000000
6.759372	6.410873	6.400000	2445.580909	0.270369	1155.000000
6.953145	6.398872	6.400000	1421.905767	0.196284	1156.000000
0.000112	6.574009	6.600000	3792.998694	1.044538	1157.000000
0.182694	6.579363	6.600000	3855.751921	1.036349	1158.000000
0.373147	6.567073	6.600000	3999.706217	1.169360	1159.000000
0.575490	6.573603	6.600000	3949.302416	1.075194	1160.000000
0.769898	6.585445	6.600000	3959.281195	0.992824	1161.000000
0.962198	6.566487	6.600000	4105.250688	1.116954	1162.000000
1.177415	6.586329	6.600000	4012.804130	0.960451	1163.000000
1.364385	6.579402	6.600000	3962.040125	0.936849	1164.000000
1.573761	6.577979	6.600000	3907.610852	0.908565	1165.000000
1.751800	6.577339	6.600000	3821.526361	0.883288	1166.000000
1.949134	6.560063	6.600000	3750.179561	0.851892	1167.000000
2.184013	6.580298	6.600000	3853.002620	0.849718	1168.000000
2.359557	6.579997	6.600000	3836.833703	0.822746	1169.000000
2.555664	6.583424	6.600000	3850.350972	0.806748	1170.000000
2.772074	6.573943	6.600000	3983.045079	0.771060	1171.000000
2.982206	6.579197	6.600000	3726.351403	0.748243	1172.000000
3.187142	6.576813	6.600000	3606.280380	0.725048	1173.000000
3.376699	6.581265	6.600000	3595.584550	0.711316	1174.000000
3.566692	6.566207	6.600000	3494.498232	0.676695	1175.000000
3.790086	6.576953	6.600000	3444.817121	0.656032	1176.000000
3.963214	6.565807	6.600000	3399.273497	0.745489	1177.000000
4.182361	6.559255	6.600000	3425.638151	0.584907	1178.000000
4.343729	6.583230	6.600000	3206.848770	0.570852	1179.000000
4.559764	6.572230	6.600000	3081.555556	0.546098	1180.000000
4.762325	6.579739	6.600000	2965.201179	0.503632	1181.000000
4.958075	6.578520	6.600000	2800.924889	0.470359	1182.000000
5.177846	6.577614	6.600000	2727.924435	0.445774	1183.000000
5.353065	6.589586	6.600000	3474.323248	0.659295	1184.000000
5.551310	6.569536	6.600000	3041.455487	0.438293	1185.000000
5.749242	6.569323	6.600000	1988.295483	0.319528	1186.000000
5.947888	6.558659	6.600000	1771.679607	0.275157	1187.000000
6.131145	6.583722	6.600000	1743.217054	0.253417	1188.000000
6.343181	6.574810	6.600000	1354.607593	0.192086	1189.000000
6.741136	6.613026	6.600000	1240.891848	0.180536	1190.000000
6.957635	6.632645	6.600000	1270.086112	0.174182	1191.000000
-0.002064	6.778899	6.800000	4256.930641	1.245327	1192.000000
0.188774	6.769413	6.800000	4157.474916	1.080998	1193.000000
0.341716	6.779216	6.800000	4263.270401	1.090897	1194.000000
0.585408	6.780936	6.800000	4265.563417	1.061092	1195.000000
0.790392	6.776447	6.800000	4362.461522	1.182665	1196.000000
0.962586	6.771118	6.800000	4272.389325	1.301303	1197.000000
1.168580	6.781191	6.800000	4426.191202	1.007532	1198.000000
1.365839	6.779985	6.800000	4333.300917	1.056338	1199.000000
1.563199	6.772899	6.800000	4258.341024	0.953125	1200.000000
1.762661	6.776115	6.800000	4233.497237	0.935134	1201.000000
1.921911	6.776721	6.800000	4217.088185	0.922134	1202.000000
2.191514	6.779102	6.800000	4389.066851	0.903438	1203.000000
2.387571	6.777452	6.800000	4158.698979	0.868229	1204.000000
2.587014	6.768778	6.800000	4463.850410	0.929255	1205.000000
2.757696	6.778415	6.800000	4467.843635	0.882435	1206.000000
2.973601	6.772910	6.800000	4088.804612	0.957361	1207.000000
3.188696	6.762953	6.800000	4568.255785	0.828204	1208.000000
3.381212	6.783414	6.800000	4346.923334	0.772878	1209.000000
3.572275	6.778906	6.800000	3886.925366	0.721838	1210.000000
3.763037	6.779532	6.800000	4257.066354	0.743891	1211.000000
3.979923	6.775604	6.800000	3593.390740	0.662705	1212.000000
4.176711	6.777636	6.800000	3590.337744	0.653181	1213.000000
4.364459	6.770919	6.800000	3473.685917	0.607841	1214.000000
4.570511	6.775284	6.800000	3400.570651	0.585675	1215.000000
4.783173	6.768557	6.800000	3256.236513	0.548697	1216.000000
4.945540	6.780958	6.800000	3963.479879	0.591745	1217.000000
5.183302	6.782743	6.800000	3083.586857	0.493616	1218.000000
5.375911	6.772421	6.800000	2811.443229	0.444910	1219.000000
5.559127	6.782571	6.800000	2721.347481	0.419992	1220.000000
5.774130	6.787303	6.800000	3168.074560	0.441902	1221.000000
5.966257	6.775832	6.800000	2201.956555	0.488290	1222.000000
6.178178	6.776199	6.800000	2242.107608	0.328900	1223.000000
6.378139	6.782026	6.800000	1735.163828	0.249119	1224.000000
6.562204	6.771905	6.800000	1465.790864	0.200993	1225.000000
6.932076	6.822375	6.800000	1253.896658	0.169027	1226.000000
0.000448	6.982275	7.000000	4596.738458	1.284539	1227.000000
0.174416	6.982678	7.000000	4593.590631	1.138571	1228.000000
0.362156	6.982922	7.000000	4562.602276	1.117599	1229.000000
0.554752	6.989078	7.000000	4644.973119	1.121364	1230.000000
0.763600	6.975803	7.000000	4557.673086	1.083493	1231.000000
0.964034	6.973467	7.000000	4762.564492	1.078688	1232.000000
1.159480	6.969351	7.000000	4559.752160	1.309957	1233.000000
1.357917	6.963264	7.000000	4692.222299	1.065030	1234.000000
1.576789	6.979433	7.000000	4658.428990	1.013146	1235.000000
1.777221	6.977408	7.000000	4592.934649	0.995633	1236.000000
1.977266	6.983157	7.000000	4610.173398	0.967272	1237.000000
2.190908	6.989049	7.000000	4971.309384	0.984278	1238.000000
2.356008	6.981899	7.000000	4553.831041	0.925929	1239.000000
2.558553	6.974793	7.000000	4544.454338	1.008767	1240.000000
2.770953	6.973525	7.000000	4542.082345	0.996123	1241.000000
2.980015	6.983565	7.000000	4606.141591	0.870231	1242.000000
3.168894	6.980167	7.000000	4435.804384	0.842627	1243.000000
3.381898	6.971392	7.000000	4707.348220	0.885033	1244.000000
3.588013	6.983328	7.000000	4307.345307	0.799465	1245.000000
3.790034	6.983076	7.000000	4250.332030	0.761016	1246.000000
3.987563	6.969117	7.000000	4107.015807	0.731533	1247.000000
4.177009	6.967135	7.000000	3959.526868	0.687395	1248.000000
4.354665	6.971208	7.000000	3899.150903	0.670621	1249.000000
4.569270	6.971226	7.000000	3779.425434	0.632249	1250.000000
4.748952	6.969436	7.000000	3608.363271	0.606833	1251.000000
4.962562	6.983404	7.000000	3621.058554	0.580071	1252.000000
5.181991	6.969803	7.000000	3344.253999	0.537284	1253.000000
5.367476	6.984714	7.000000	3304.540629	0.508055	1254.000000
5.554299	6.976781	7.000000	3042.501554	0.470473	1255.000000
5.749134	6.967671	7.000000	3740.643322	0.555719	1256.000000
5.953691	6.983643	7.000000	3011.553810	0.417840	1257.000000
6.167835	6.970142	7.000000	2341.146513	0.497200	1258.000000
6.352377	6.972702	7.000000	2960.449479	0.388124	1259.000000
6.577816	6.973916	7.000000	1952.632211	0.251017	1260.000000
6.771852	6.971031	7.000000	1542.272483	0.205994	1261.000000
